entry,year,genre,source,a,b,c,text,
928,1918,FIC,AnAmericanRobinson,A,B,C,  found melons and grapes. The night came on and he slept again in a tree. The next morning he went farther and came to a clear rivulet. Here,
12,1919,FIC,FirelightFairy,A,B,C,"  -- "" Throw the axe down, harm not me. I am an enchanted tree. He who strikes shall breathe his last Before Midsummer Eve hath passed. """,
264,1919,NF,RealDope,A,B,C,  1 of these days that I been appointed a snipper that sets up in a tree somewheres and picks off the boshs whenever they stick their head up and they call,
355,1919,FIC,TaleMajorMonkey,A,B,C,"  must have been forgetful. He had told Major Monkey to hide inside the hollow tree. And being a total stranger in the neighborhood, of course the Major did",
385,1919,FIC,GreenValley,A,B,C,"  filled up so that he said he felt like a flour barrel with an apple tree a-sprouting out of it. And Doc Philipps says it's a good sign,",
415,1919,FIC,JudithBlueLake,A,B,C,"  Bud Lee. XXVIII BACON, KISSES, AND A CONFESSION Throughout the night the tree blazed unseen. Judith's eyes were closed in the heavy sleep of exhaustion.",
418,1919,NF,BookHalloween,A,B,C,"  bring me some walnuts; "" and directly a spirit will be seen in the tree gathering nuts. "" Last Ballow Eve I sought a walnut-tree, In hope my",
452,1919,MAG,Forum,A,B,C,  or so and supported by a strong vine drawn over a staunch bough of a tree. To the lower end a pole is attached so as to form a trigger,
841,1919,FIC,SongsCattleTrail,A,B,C,"  achin' eyes a-hankerin' fer a peach That's hangin' on the beauty tree, too high fer me to reach. I'm jes a rider of the",
16,1920,FIC,TroopOneLabrador,A,B,C,"  be. Here's the white birch. "" "" Well, where's the tree you went and hid the stuff in? "" "" Here she is. """,
22,1920,FIC,FiveBooksYouth,A,B,C,"  green. And there is one as cool as grass, Lying beneath the willow tree, Counting the dragon flies that pass, And talking to the humble bee.",
38,1920,FIC,LittleMaidOldMaine,A,B,C,"  Mrs. Horton laughed. ""' T would have been full as well if the tree had been allowed to drift out to sea, "" she added in a lower",
222,1920,FIC,PoemsHenryVanDyke,A,B,C,"  I envy every poet's rhyme That moves her heart at eventime, And every tree that wears for her Its brightest bloom, and bears for her The fruitage of",
247,1920,FIC,TroopOneLabrador,A,B,C,  the sight the gloom had grown so thick that he had difficulty in locating a tree that he judged was sufficiently far away to cover the remaining distance. Thirty more,
285,1920,MAG,NorthAmRev,A,B,C,"  the star fish or the tadpole. There are living organisms such as the redwood tree, that have a life cycle apparently limited only by the geologic age in which",
421,1920,FIC,ThisSideParadise,A,B,C,  the milk of the cows of Maeve And his cheeks like the cherries of the tree And it bending down to Mary and she feeding the Son of God. Aveelia,
475,1920,NF,DaysBeforeYesterday,A,B,C,"  but there is something peculiarly pathetic in the sight of a grimy, sooty palm tree. The outward aspect of the stately Government House at Calcutta is familiar to most",
481,1920,FIC,BunnyBrownHisSister,A,B,C,"  ENGINE With a chug-chug the motor boat started down along the sandy shore of Christmas Tree Cove. The children sat up in front, at the bow, as it",
691,1920,FIC,TroopOneLabrador,A,B,C,"  oath dropped his bag and seized his rifle, which he had leaned against the tree in which Jimmy was perched. "" I'll put a bullet up there!",
698,1920,FIC,SevenOClockStories,A,B,C,"  right near them. All the time she had been listening, near the Crying Tree. "" Now, Frank, "" she repeated, "" be careful or you",
724,1920,FIC,RoyBlakelyPathfinder,A,B,C,  . I tried to drop them so they'd fall around the foot of the tree and a lot of them did. More than half of them fell right side,
740,1920,FIC,HalfPortions,A,B,C,"  Chet began. Then, quite suddenly, the Germans got the range. The tree in which Chet was hidden came down with a crash, and Chet lay there",
802,1920,FIC,TroopOneLabrador,A,B,C,  heavy boots is quite unlike that of moccasined feet. Jamie crouched close to the tree trunk. He scarcely breathed. The approaching figures came directly toward the white birch,
839,1920,FIC,PoorWhite,A,B,C,  On Sunday afternoons in the summer she and her husband sat in chairs beneath a tree beside the house and went to sleep. Hugh got into the habit of going,
891,1920,FIC,ShortStoriesVarious,A,B,C,"  ! it is he! - - Don Francisco! Even now he will descend from thees tree! Ah! You make the blush, little sister (archly)! I",
892,1920,FIC,LittleMaidOldMaine,A,B,C,"  long pole near by, and with this they were able to swing the liberty tree out until the current of the river came to their aid and carried it slowly",
929,1920,MAG,Atlantic,A,B,C,  lead to the big old log whore is the moss-box. I hid behind a tree when I was almost come there. I so did to wait a wait to,
14,1921,FIC,FamousModernGhost,A,B,C,"  dress. She appeared not to see me, though she came directly to the tree where I was sitting. And there she knelt and buried her face in the",
50,1921,FIC,FlamingForest,A,B,C,"  filled a moosehide bag full of sand and suspended it from the limb of a tree, and for three-quarters of an hour pommeled it with his fists, much to",
75,1921,FIC,KingdomRoundCorner,A,B,C,"  her into the cab. II As he and Terry chugged their way to Mulberry Tree Court he eyed her, sitting beside him. Would he ever get her?",
122,1921,FIC,KingdomRoundCorner,A,B,C,  a ball across the lawn and tottering after it with excited shouts. Beneath a tree in the clear sunshine a young mother sat sewing. Other men's women!,
198,1921,FIC,LaughingPrince,A,B,C,"  : The Tsar of the Snakes Listened Carefully Just then two ravens alighted on the tree above his head. "" Caw! Caw! "" said one of them.",
292,1921,FIC,WildJusticeStories,A,B,C,"  to wait the balance of the day doing nothing, for we might need the tree idea again, and it would have been a mug's game to have given",
299,1921,FIC,GraceHarlowesOverland,A,B,C,"  tree might hit some of the party of Overlanders. A branch from a smaller tree, knocked down by the larger one in its fall, gave Hippy a sidewipe",
380,1921,FIC,GraceHarlowesOverland,A,B,C,"  out as fast as you can. When you see a wriggler reaching for a tree, beat it out with your spruce boughs, "" he ordered. "" Do",
423,1921,FIC,PeggyInHerBlue,A,B,C,"  can. Look, Alice! "" Far up at the top of the maple tree, the leaves of which were partly open, was a tiny golden ball,",
437,1921,FIC,MoreTish,A,B,C,"  However, Tish was not through with him. She made him climb the chestnut tree and bring down her dress skirt, and then turn his back while she put",
530,1921,FIC,GraceHarlowesOverland,A,B,C,"  might otherwise overlook it, a long slash is made on that side of the tree which faces the new direction. There are other forms of blazes, such as",
901,1921,FIC,Play:ObjectsLieOn,A,B,C,  me. And so we will see just what we need to gladden their Christmas tree. Objects on the table do not imitate a house and we do not mean,
981,1921,FIC,VagrantDuke,A,B,C,  know? Have a cigarette? You cover from the road to the big cedar tree; and keep your eyes open -- especially in the shadows -- and don't,
104,1922,FIC,BunnyBrownHisSister,A,B,C,"  with Wango. But the monkey did not come down. He clung to the tree branch with his hands and tail and looked at the children, whom he well",
135,1922,FIC,NinthVibration,A,B,C,"  no other. And then, very gradually and wonderfully the moon dawned over the tree tops and flooded the wood with mysterious silver lights and about her rolled the majesty",
228,1922,FIC,RimrockTrail,A,B,C,  all had their rifles handy cross the pommel -- the bullet goes plumb through the tree and knocks Butch down. Went through both hips. He falls against me and,
273,1922,NF,MalayArchipelago,A,B,C,"  the heart. On May 2nd, I again found one on a very high tree, when I had only a small 80-bore gun with me. However, I",
283,1922,NF,ArcheologicalInvestigations,A,B,C,"  , but all around it was bare rock. A root, larger than the tree, grew into the cave and followed along one side wall as if fastened there",
303,1922,FIC,SkyLineSpruce,A,B,C,"  think it's the limit, "" he went on. "" I believe the tree got me -- clear inside -- but you must listen to everything I say.",
306,1922,FIC,KentuckyRanger,A,B,C,"  the moonshiners; and the latter could not retreat rapidly, because in running from tree to tree they were in danger of being shot. Besides, in a short",
368,1922,FIC,AroundWorldInTen,A,B,C,"  , thinking the limb must have been a dead one and had fallen from some tree of its own weight. But scarcely had they taken a dozen steps when they",
395,1922,FIC,SkyLineSpruce,A,B,C,  leaped like gray demons of the Pit in his wake. XLII As a young tree breaks and goes down in the gale Ray Brent went down before the combined attack,
422,1922,FIC,NinthVibration,A,B,C,  carved like lace into strange fantasies of spires and pinnacles and branches where Nats and Tree Spirits and Beloos and swaying river maidens mingled and met amid fruits and leaves and,
504,1922,NF,ReignRubber,A,B,C,"  were produced; but it was not the same hydrocarbon as that derived from the tree. It was a close relative, known as methyl rubber. But the tires",
554,1922,FIC,Half-PastSeven,A,B,C,"  , festoons overhead, presents heaped up in the corner and on the floor -- and the Tree, the Tree! It was covered with golden ornaments, and red and silver",
715,1922,MAG,GoodHouse,A,B,C,"  another lion, I had an exciting experience. Sitting on a knoll under -a tree, busily mending a jagged heel, I was reflecting on the peaceful feminine scene",
754,1922,FIC,CopperStreakTrail,A,B,C,"  bumpy appearance in the sheepskin lining, and found, between saddle skirt and saddle tree, the stolen money in full, and even the checks that Zurich had sent",
787,1922,NF,MalayArchipelago,A,B,C,"  position, and as it was nearly evening. I could not have got the tree cut down that day. I therefore fired again, and he then moved off",
822,1922,NF,ReignRubber,A,B,C,"  of the // branches, which are small, largely to the crown of the tree gives, as do the pine-trees from which turpentine is obtained in our Southland,",
867,1922,FIC,Half-PastSeven,A,B,C,  was something for Black-eyed Susan too. And all under that roof and around that tree were very happy. It was too bad the Toyman wasn't there to enjoy,
146,1923,MAG,Nation,A,B,C,"  pump; the flamingo, the roseate spoonbill, the gentle, colorful race of tree snails, and other wild things that die in the presence of civilized man.",
305,1923,FIC,Play:MaryThird,A,B,C,  'm not sure that it would be right. I'll be behind the oak tree. It's bigger than the maple. WILLIAM (getting up) p. 8,
308,1923,MAG,Dial,A,B,C,"  methods, which nourish the little seed of instinct until it grows into the vast tree of national armament and international suspicion. The feeling that mankind are all one family",
359,1923,FIC,Play:RobinHoodMerry,A,B,C,"  ROBIN' T is true! MARIAN What? (Eagerly, leaning R. near tree.) ROBIN One day thou kissed me! MARIAN Thy memory returneth all too",
943,1923,FIC,Play:RobinHoodMerry,A,B,C,"  2. TUCK gets staff. JANE crosses down R. of SHERIFF. DOROTHY around tree to L. of JOHN, who defends her. Ad lib dialogue all through.",
46,1924,FIC,LandThatTimeForgot,A,B,C,"  prehistoric reptile. Two of the men, both Germans, were stripping a felled tree of its branches. Von Schoenvorts had completed his swagger-stick, and he and I",
633,1924,FIC,BobHuntInCanada,A,B,C,"  . Mr. Waterman led them back and taking a line on a very big tamarack tree that he had noted before, they got out of their canoes. They had",
959,1924,FIC,Mov:JudgmentStorm,A,B,C,"  574. CLOSE-UP ON BOB -- NIGHT Bob holds up his lantern and sees a tree begin to fall, too late to save himself as he is in direct line",
232,1925,FIC,Mov:LostWorldThe,A,B,C,"  safety precaution against more intruders. 597. S. C. U. AT FOOT OF GINGKO TREE - Paula still leaning against it, watching Ed as he approaches. As he",
766,1925,FIC,Mov:LostWorldThe,A,B,C,"  . Indicates the hammocks belonging to the party, still hanging under the nearby palm tree. 563. M. C. U. OF THE TWO - as Zambo stares from Austin",
893,1925,FIC,Mov:Greed,A,B,C,"  . A light is shining through the windows of the school, and a little tree which is decorated and illuminated can be seen. A man passes by carrying a",
713,1926,NEWS,NYT-Reg,A,B,C,"  to save some of the ancient ones, which were highly prized. A large tree was blown down on Union Avenue directly in front of an automobile Owned and driven",
253,1928,FIC,ExcitingAdventures,A,B,C,  ALPHABET ZOO THE BLUE DOMERS IN THE DEEP WOODS THE BLUE DOMERS AND THE WISHING TREE THE BLUE DOMERS UNDER WINTER SKIES THE BLUE DOMERS AND THE MAGIC FLUTE A. L.,
646,1928,NF,LanguageItsNature,A,B,C,"  words for general ideas; it has names for special kinds of trees, but tree' is arbolia, from Spanish arbol, animal' is animate, colour'",
806,1928,FIC,ExcitingAdventures,A,B,C,"  "" Oh! Goody! "" shouted all the young birdsters. "" In which tree are they? "" "" They are not in any tree! They are in",
862,1928,MAG,Time,A,B,C,  the border and came to rest in North Carolina. Another settled in a dead tree on a hillside in the Blue Ridge Mountains. # Piloting the bag which reached,
889,1928,MAG,NewYorker,A,B,C,  years ago. She got over her squeamishness and now is one of the wealthiest tree growers in the world. Her name is Evelyn Smith and her estate is at,
975,1928,NEWS,NYT-Ed,A,B,C,  promise. The third parties of our history have mostly been like the green bay tree of the Scriptures? apparently flourishing for a season. but soon dried up and,
995,1928,MAG,Time,A,B,C,"  are the same. A brother, James A. G. Davey, helps with the tree business, as eastern representative and vice-president. But Martin L. Davey it is who",
152,1929,NF,OurEconomicSystem,A,B,C,"  from the labor services. If a laborer, for example, planted a fruit tree, he would be entitled to the fruit which the tree bears, if he",
181,1929,MAG,Time,A,B,C,"  in his pocket he went to nearby Walpole Island, picked out a likely looking tree for his boat, and carefully watched over its cutting and seasoning. Now there",
280,1929,NF,OurEconomicSystem,A,B,C,"  in caring for it, the full product of the labor expended in planting the tree will be fifty bushels of fruit; but, obviously, if the laborer sells",
467,1929,NF,NewRegionalGeography,A,B,C,"  where it receives the necessary combination of summer heat and moisture; the delicate olive tree is grown only in sheltered parts of Mediterranean France, shrinking back from the blasts",
912,1929,FIC,AirlordsHan,A,B,C,"  the ravine on its repeller rays until it was but a few feet above the tree tops. There it was stopped, and floated steadily, while a little cage",
19,1930,FIC,YearsGrace,A,B,C,"  . You'll never see that apple tree in bloom again' Never that apple tree?' said Jane. But you'll see other trees in bloom,'",
144,1930,NF,LandLion,A,B,C,"  . When the photographer faces rhino, if he is wise he stands near a tree, and when he is charged he climbs to the topmost branches in something like",
360,1930,MAG,Atlantic,A,B,C,"  ' nests. The nest was always built hard up against the trunk of a tree on the opposite side from the prevailing wind. That, I suppose, sheltered",
622,1930,FIC,CharlieChanCarries,A,B,C,"  to the window. Honolulu was dozing in the blazing sun, under a palm tree in the little park across the way a brown-skinned, ragged boy was sprawled,",
625,1930,MAG,Nation,A,B,C,"  his neighbor's vineyard while he robs him, until the berries of the Pride-of-China tree are ripe, and then he proceeds to have a regular frolic, acquires a",
764,1930,MAG,Atlantic,A,B,C,"  church, reflecting white patches of sunlight through a thicket of pandanus; an ano tree grows within its walls, showering the gaunt skeleton with fragrant blossoms. On the",
843,1930,NF,LandLion,A,B,C,"  , straight into the air, in an effort to reach a branch of the tree. There was fruit on the tree, and again and again he sprang,",
272,1931,FIC,ChatteringGods,A,B,C,"  cave. He liked being in the shelter of its boughs. To him the tree had long been a symbol of the exquisite, unmatched beauty of Marnia. In",
404,1931,FIC,XXXYYY,A,B,C,"  that enormous expanse. The road, empty of all life and unsheltered by any tree or house from the drive of the rain and snow-laden wind, stretched off ahead",
604,1931,MAG,SatEvePost,A,B,C,"  that can quickly assimilate food upon removal to new soil. Guy wires hold the tree in place until its retarded anchor roots, which grow rapidly, are developed.",
652,1931,FIC,Harpers,A,B,C,"  of the alley -- a tree that his mind labeled as a "" strong idiot tree, "" of stunted eccentric stature but lateral abundance. It was an evergreen tree",
511,1932,FIC,GenevieveATale,A,B,C,"  revolver in his hand and walked within the circle of torches and up to the tree. "" By George, "" said one of the loggers, "" he's",
547,1932,FIC,Invasion,A,B,C,"  Nothing in Ireland could have prepared him for so sudden a transformation. Overnight a tree broke into bloom, into leaf; the young green seemed to whirl upward from",
693,1932,FIC,BeyondDesire,A,B,C,"  , "" When I get outside sometime I'm going to look and where that tree is, "" but when she got outside she couldn't She had been seeing",
965,1932,NEWS,NYT-Let,A,B,C,"  Fresno, Cal. This tree, second in size only to the General Sherman tree, is in General Grant National Park, seventy-five miles from Fresno, in the",
175,1933,NEWS,NYT-Reg,A,B,C,"  from the jail to the park. There, leaders of the mob sought a tree from which to hang them. Holmes's clothes were virtually torn from his body",
399,1933,FIC,Harpers,A,B,C,"  downstream; I was upstream; we were to meet at a certain marked poplar tree, and I got lost. Stupid of me. But there's no use",
488,1933,NEWS,Chicago,A,B,C,"  was arrested last night in a movie theater, was found today hanging from a tree on a highway two miles front Havana. His body was riddled with bullets Five",
798,1933,FIC,UnionSquare,A,B,C,"  . In the parlor, standing near the front windows, was the family Christmas tree purchased for the grandchildren, the kiddies, with lights and toys in the lower",
983,1933,FIC,Harpers,A,B,C,"  She vanished into the cabin again. Rolfe returned to his place beneath the hemlock tree and sat there again for a long time, motionless. But this time he",
338,1934,MAG,NatGeog,A,B,C,"  ; hence its Latin name, the "" Ever-living Sequoia. "" But the Big Tree reproduces only from seed; and, since its seeds require specially favorable conditions to",
473,1934,FIC,Harpers,A,B,C,"  great strong branches, with white-clouded blue sky above it, and high in the tree somewhere, a platform with a child -- but how far away the child,",
532,1934,FIC,Harpers,A,B,C,"  him what to say. "" Haven't you hung your wheel in that maple tree? "" the Professor called, and Bobo saw him sliding his suspenders on his",
730,1934,FIC,Play:PottersField,A,B,C,  east and swubbed down a deer. Piece to the west and cut down a tree -- hah-hah-hah. Tree fell and killed a wildcat in the top -- and squashed,
147,1935,FIC,ThisBodyEarth,A,B,C,"  surprise. Crossing in front of the pulpit, they ringed themselves around the Christmas tree, holding their tapers aloft. Then after a moment of silence the organ gave",
358,1935,FIC,SanFranciscoTales,A,B,C,"  . The bunkhouse as it stood wasn't much. But it had an oak tree a hundred years old for a shelter, and by February the mesa around it",
361,1935,FIC,Play:SubwayCircus,A,B,C,"  On the stage, in front of the African side of the back-drop is one tree, and on the Harlem side is one lamp-post. The Event: From Africa",
587,1935,FIC,RedSkyInMornin,A,B,C,"  , the sumac was red as blood over all the hills. And the maple tree by the landing place one morning was standing in its own leaves. Will never",
43,1936,MAG,Atlantic,A,B,C,"  and General Ludendorff, dazzled by a beer-hall vision of the Sword loose in the Tree, had declared the National Socialist Revolution and marched on the government at. Munich",
278,1936,MAG,Forum,A,B,C,"  With the sense of obstacles that I possess, I can avoid crashing into the tree, and that, after all, is the most important fact for a blind",
508,1936,MAG,Atlantic,A,B,C,"  . Only, from time to time a puff of smoke rises from beneath a tree, and a minute later we hear the sharp ping of a revolver or the",
722,1936,FIC,CaliforniaCaballero,A,B,C,"  . Only the roofs of the highest houses and the top of the red-berried pepper tree in the plaza showed above the gradually rolling terrain. "" We'll be able",
82,1937,NF,FoodsAmericaGave,A,B,C,"  same flowers may function as staminate or male flowers the same afternoon, while another tree may have just the reverse, with the stamens active in the fore-noon and the",
149,1937,NF,ApesMenMorons,A,B,C,"  there must have been ample time for progressive but mobile anthropoids to follow the retreating tree line, as did undoubtedly the conservative ancestors of the gorilla, chimpanzee, and",
632,1937,FIC,NoneShallLookBack,A,B,C,"  interestedly, "" Tenth Texas. Why don't you look over there under that tree? Just brought in a lot of Tenth Texas. "" Rives handed the book",
643,1937,FIC,NoneShallLookBack,A,B,C,"  but for those moles.... He got down, tied his horse to a tree and went forward over the field. The first half-dozen were blue, then butternut",
760,1937,NF,FoodsAmericaGave,A,B,C,"  trees of this variety that are now cultiFRUITS // vated being the descendants of a tree grown from a seed or "" pit "" taken from the crop of a wild",
942,1937,MAG,Time,A,B,C,"  its pilot, crashed into his house. Next month a dead limb from a tree fell on Louis Seltman's head, killed him. # Grounds # In Decatur",
130,1938,NF,TennesseeValley,A,B,C,"  information includes among other items forestry charts and maps, timber survey reports, and tree crop planting and production data. The U. S. Biological Survey, the State Game",
365,1938,MAG,Harpers,A,B,C,"  go very far. "" I looked around and saw a big rock by a tree. I crawled there on my hands and one knee, dragging the leg behind",
377,1938,FIC,TellTime,A,B,C,"  , and surrender, and everything else going on, and here's that very tree, still here by the side of the road!' He blinked at her",
455,1938,NEWS,CSMonitor,A,B,C,"  his car with a rifle in his hands and placed himself behind a "" sycamore tree "" where he stood with his gun pointed in the general direction of the crowd",
574,1938,FIC,SingleHound,A,B,C,"  table, the bench, and the white armchairhad been put out under the cherry tree. Doro stopped on the stairs. Look. This is my favorite place in",
781,1938,FIC,TellTime,A,B,C,"  the road. Why it's the mad-dog tree!' he exclaimed. The tree I climbed, the day a mad dog got after me.' He stood",
169,1939,FIC,TreeLiberty,A,B,C,"  Matthew with some heat. He resented what sounded like condescension, and suddenly46 THE TREE OF LIBERTYall the worry and uncertainty of the last days found vent in vexationagainst this",
329,1939,FIC,WickfordPoint,A,B,C,"  however, she came upon Cousin Clothilde sitting on the lawn under the big oak tree, looking at the river. Cousin Clothilde was in a light lavender dress and",
431,1939,FIC,TreeLiberty,A,B,C,"  . And the strength of him! You'd never believe! "" Io6 THE TREE OF LIBERTY "" Set your feet firmly, Matt. Don't let him throw",
531,1939,FIC,Harpers,A,B,C,"  But I want the little man. He would be sweet under our big oak tree. "" Now she turned to explain to Winifred how she and Billy had bought",
629,1939,FIC,TreeLiberty,A,B,C,"  stupid acts the protestsof bold men she just couldn't keep still. Ito TILE TREE OF LIBERTY "" There's nothing very bold in a mob setting on one official",
649,1939,NEWS,CSMonitor,A,B,C,  The elm tree is one of four. It doe= not look like an elm tree at all as a matter of fact. Adding to the slightly unreal quality of,
683,1939,NF,ChristmasComes,A,B,C,"  Hungarian children believe that an angel from heaven enters the window on Christmas with a tree and a basket of presents. When the angel has finished his work, a",
772,1939,MAG,Harpers,A,B,C,"  a good shape, and still green, Joe Copper reported nonchalantly that the first tree had withered a second time, and they had had to find and dig up",
925,1939,FIC,Yearling,A,B,C,"  yourself at the Forresters? You cain't git all your' coons up one tree. "" "" Hit could of waited. They ain't never enough time.",
954,1939,FIC,Play:WorldWeMake,A,B,C,  mean? VIRGINIA I just wanted to know how it was. The little dogwood tree I planted.. is it still growing? MR. MCKAY Yes. VIRGINIA It,
993,1939,FIC,Harpers,A,B,C,"  snow and turned his head toward her, she deliberately shifted her position against the tree. The movement caught his eye and lie looked. She did not turn away",
234,1940,FIC,WhomTheBellTolls,A,B,C,  cold in the night outside and no snow was falling. He looked through the tree trunks where the whiteness lay and up through the trees to where the sky was,
416,1940,MAG,SatEvePost,A,B,C,"  any time an idea struck him. These phones were always identified by the nearest tree. "" There's a call for you under the African wedding tree, """,
947,1940,FIC,WhomTheBellTolls,A,B,C,"  of the rock wall. There close to the rock, he had held the tree upright, holding the trunk firm with one hand, and, holding the ax-haft",
311,1941,FIC,GreenCenturies,A,B,C,  a man rose up from where he had been sitting at the foot of a tree and came and took him by the arm. As he made the gesture his,
333,1941,NF,LaughLearnArtTeaching,A,B,C,"  sign marked, "" School zone? Slow "" And ran his auto up a tree; Which only goes to show That you never can tell. AM I THE",
576,1941,FIC,Play:JimDandyFatMan,A,B,C,"  hurries he goes on all fours. If he is frightened he runs to the tree and tries to hide behind it, moaning. An old upright piano with its",
718,1941,FIC,GreenCenturies,A,B,C,"  him, but he kept his balance and made it as far as the hickory tree, then sat down on a root with a plop. Rion waited until he",
723,1941,MAG,Time,A,B,C,"  years, but there is a big gap between his discovery and a history of tree rings that chronicles Midwest weather as far back as 1300 A.D.-a study released this week",
729,1941,MAG,NatGeog,A,B,C,  native materia medica are many kinds of tropical plants. The bark of a certain tree is supposed to stop the flow of blood. The fat of the crocodile is,
906,1941,FIC,Mov:DevilDanielWebster,A,B,C,"  lightning. We follow Jabez as he hastens along and comes up to the racked tree. He looks about him, rather furtively, taking care not to be seen",
7,1942,FIC,ComeBackWayneCounty,A,B,C,"  in a two-gallon jug. | They ate in the shade of the large maple tree. Far away, on the road, buggies and surreys went by, carrying",
200,1942,FIC,Harpers,A,B,C,"  garden at the side overrun with weeds and one at the back with a pomegranate tree. But the most outstanding feature of the Villa des Roseaux was the courtyard,",
302,1942,MAG,Atlantic,A,B,C,"  : a tree. Arras is caught up in the mesh of roots of this tree. And all the pith of Arras, all the substance of Arras, all",
462,1942,FIC,Robe,A,B,C,"  An old man may give you good advice, under the shade of a fig tree, on a sunny afternoon; but -- not in a storm!' The",
289,1943,FIC,TreeGrowsInBrooklyn,A,B,C,"  and thinking that in all the world, there was nobody like Johnny. sx52 A Tree Grows in BrooklynJohnny's feet were long and slender and his shoes were shiny.",
804,1943,MAG,Time,A,B,C,"  .. and nothing was left but a white skull at the foot of the tree.... "" * # The strict truth about carnivorous plants (The",
883,1943,FIC,WalshGirls,A,B,C,"  spade. Nothing unusual about it, nothing significant. Except that, against the tree, too, between it and the spade, as if it had been tossed",
367,1944,FIC,HistoryRomeHanks,A,B,C,"  Deaf on the left. My joints stiffer since last winter. What's that tree down the road, a cottonwood? Don't remember it. And I could",
440,1944,FIC,Play:Getaway,A,B,C,  helping you. This is the best help there is. (Joe hugs the tree again to keep himself from falling. He rubs his hand over the carved heart,
561,1944,FIC,FreedomRoad,A,B,C,"  place on the hot sand where they could sit with their backs against a fallen tree, and there they were wonderfully alone. For hours Jeff could sit and make",
8,1945,FIC,Harpers,A,B,C,"  had stopped. He looked over his shoulder and saw the shikari crouched in the tree. "" He is coming, huzoor. "" They saw the goat tug and",
634,1945,FIC,LionIsInStreets,A,B,C,"  damp heat, buzzed their bewilderment. A frog grated noisily out near the live-oak tree and the first evening cool stirred in from the west. A feeling of the",
780,1945,FIC,Harpers,A,B,C,"  his weathered skin, and he sat there in the orchard leaning against the strongest tree and looking into the sky. "" Burds, "" he would say. Ah",
860,1945,FIC,Harpers,A,B,C,"  first white cloud, blown from the nothingness behind the ridge, framed the solitary tree like a halo. It swelled fast, dwarfing the tree. It filled the",
177,1946,FIC,Mov:SpiralStaircase,A,B,C,"  heard. Rain pouring. 80 MED. LONG SHOT the man crouching behind a tree, his back to camera He watches intently; then rises and moves quickly toward",
184,1946,FIC,SerpentsTooth,A,B,C,  was beginning to shiver. She wished her mother would hurry. The old pine tree they were standing under began to wave its few remaining limbs away up near its,
689,1946,FIC,SelectedStories,A,B,C,"  into the hands of his Partner. As the cart drew up to the fatal tree, we noticed that it contained a rough, oblong box -- apparently made from",
728,1946,MAG,Time,A,B,C,"   226583 THE SCARLET TREE (381 pp.) - Sir Osbert Sitwell-Little, Brown ($3.50). # #",
739,1946,FIC,SelectedStories,A,B,C,"  roses, a dozen straggling callas, a bank of heliotrope, and an almond tree could be called a garden. It had an open doorway, but so heavily",
894,1946,NF,BotanyPrinciples,A,B,C,"  of fruit thinning. If too many young fruits begin to develop on an apple tree, for example, the crop will consist of relatively small apples since there are",
979,1946,FIC,Mov:SpiralStaircase,A,B,C,"  toward the house. Lightning flashes. Suddenly a man jumps out from behind a tree and starts moving toward her, but she runs past him. 73 MED.",
10,1947,FIC,SecondGrowth,A,B,C,"  other side with flapping ears, and had visited three telephone poles and a maple tree and the corner of Knight's culvert. Now he came across the street again",
188,1947,NF,MalabarFarm,A,B,C,  impossible just as at times the raucous squawking of the guinea fowl in the catalpa tree by the door of the Big House made life intolerable in the evening. The,
107,1948,FIC,StormEcho,A,B,C,"  to each eleven times. Yes, I cut a notch each time in the tree beside us. And the tree is still there, if you don't believe",
109,1948,FIC,TownWithFunnyName,A,B,C,"  , becomes a mystery also, even the leaf on a tree, or the tree itself, or the baby mockingbird on the tree, or the feathers on the",
134,1948,MAG,NatGeog,A,B,C,  country of Louisiana when he noticed a sappy twig which had broken from an apple tree. This tree's rather tasteless green fruit was no better than my other local,
258,1948,FIC,TowardMorning,A,B,C,"  , and followed by all the elders, approached the wide-spreading roots of the old tree, and after giving the opening lines of a hymn, ascended the notched steps",
562,1948,NF,WorldSurveyFrom,A,B,C,"  dyestuffs, is hindered by several factors: the scattered growth of particular kinds of tree; the difficulties of transportation; the climate; the lack of adequate labour.",
598,1948,FIC,Moth,A,B,C,"  hope to see. You stand on a stepladder that you move from tree to tree, with a pouch slung under one arm, your ring in one hand,",
657,1948,FIC,StormEcho,A,B,C,"  of ambush; just a hint of agoraphobia. I raised my eyes. The tree looked malevolent and shaggy, like a gorilla. The smell of the night was",
733,1948,MAG,NatGeog,A,B,C,  size of a dime. One has a slight tea fragrance. A tiny peach tree that grows in a pot reaches only 30 inches when mature and grows real peaches,
747,1948,FIC,TowardMorning,A,B,C,"  , there could he no doubt of it... the whole Larned family tree was there -- and Mr. I'atton's letter! Very carefully he laid the Book",
846,1948,FIC,StormEcho,A,B,C,"  , I cut a notch each time in the tree beside us. And the tree is still there, if you don't believe me! A fine old baobab",
115,1949,FIC,LotteryAdventures,A,B,C,  help out much. Here and there the men had found a small and lonesome tree and here and there a piece of punky drift. They laid their pickings over,
276,1949,NF,UponThisContinent,A,B,C,"  Two thin saplings, and on unproved soil, where our single, towering liberty tree had grown? Mr. Lincoln gave the answer without much delay: he was not",
890,1949,FIC,GoldenApples,A,B,C,"  as keenly bright and unwavering and apart from her life as the flowers on a tree. But he put on her, with the affront of his body, the",
